Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;213;32301;63200;2016/000119;2016/110119;COLEGIO PÚBLICO AGUSTINA DÍEZ. OBRAS DE REFORMA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;43.871,41;43.871,41;0,00;0,00;43.871,41;43.871,41;43.871,41;0,00;43.871,41
;;001;213;32301;63200;2016/000119;2016/120119;ESCUELA INFANTIL EL CASERÍO. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;6.167,87;6.167,87;0,00;0,00;6.167,87;6.167,87;6.167,87;0,00;6.167,87
;;001;213;32301;63200;2016/000119;2016/140119;COLEGIO PÚBLICO PADRE MARIANA. OBRAS PAVIMENTACIÓN PISTAS DEPORTIVAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;58.712,90;58.712,90;0,00;0,00;58.712,90;58.712,90;58.712,89;0,00;58.712,89
;;001;213;32301;63200;2016/000119;2016/150119;COLEGIO PÚBLICO FRANCISCO GINER DE LOS RÍOS. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;38.869,72;38.869,72;0,00;0,00;38.869,72;38.869,72;38.869,72;0,00;38.869,72
;;001;213;32301;63200;2016/000119;2016/160119;COLEGIO PÚBLICO DOCTOR TOLOSA LATOUR. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;65.295,94;65.295,94;0,00;0,00;65.295,94;65.295,94;65.295,94;0,00;65.295,94
;;001;213;32301;63200;2016/000119;2016/170119;COLEGIO PÚBLICO ASTURIAS. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;48.122,41;48.122,41;0,00;0,00;48.122,41;48.122,41;48.122,41;0,00;48.122,41
;;001;213;32301;63200;2016/000119;2016/180119;COLEGIO PÚBLICO PALOMERAS BAJAS. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;2.815,89;2.815,89;0,00;0,00;2.815,89;2.815,89;2.815,89;0,00;2.815,89
;;001;213;32301;63200;2016/000119;2016/190119;COLEGIO PÚBLICO JAVIER DE MIGUEL. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;14.509,12;14.509,12;0,00;0,00;14.509,12;14.509,12;14.509,12;0,00;14.509,12
;;001;213;32301;63200;2016/000119;2016/200119;COLEGIO PÚBLICO MADRID SUR. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;19.166,11;19.166,11;0,00;0,00;19.166,11;19.166,11;19.166,11;0,00;19.166,11
;;001;213;32301;63200;2016/000119;2016/210119;COLEGIO PÚBLICO CARLOS SAINZ TERREROS. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;17.374,09;17.374,09;0,00;0,00;17.374,09;17.374,09;17.374,09;0,00;17.374,09
;;001;213;32301;63200;2016/000119;2016/220119;COLEGIO PÚBLICO FRAY JUNÍPERO SERRA. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;11.465,26;11.465,26;0,00;0,00;11.465,26;11.465,26;11.465,26;0,00;11.465,26
;;001;213;32301;63200;2016/000119;2016/230119;COLEGIO PÚBLICO VIRGEN DEL CERRO. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;2.812,25;2.812,25;0,00;0,00;2.812,25;2.812,25;2.812,25;0,00;2.812,25
;;001;213;32301;63200;2016/000119;2016/240119;COLEGIO PÚBLICO MANUEL NÚÑEZ ARENAS. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;55.100,65;55.100,65;0,00;0,00;55.100,65;55.100,65;55.100,65;0,00;55.100,65
;;001;213;32301;63200;2016/000119;2016/250119;COLEGIO PÚBLICO MESONERO ROMANOS. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;65.204,23;65.204,23;0,00;0,00;65.204,23;65.204,23;65.204,23;0,00;65.204,23
;;001;213;32301;63200;2016/000119;2016/260119;CENTRO DE EDUCACIÓN ESPECIAL VALLECAS. OBRAS DE ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;02;CENTROS DE EDUCACIÓN ESPECIAL;;;;;;;0,00;53.412,11;53.412,11;0,00;0,00;53.412,11;53.412,11;52.940,94;0,00;52.940,94
;;001;213;32601;63200;2016/000457;2016/000457;EDIFICIO C/ CONCORDIA, 15. REHABILITACIÓN PARA ESCUELA DE MÚSICA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;1.304.052,00;-1.304.052,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;33401;60999;2016/000512;2016/000512;PLACAS CONMEMORATIVAS VÍCTIMAS DEL TERRORISMO. INSTALACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;06;ESTATUAS Y MONUMENTOS;;;;;;;10.500,00;-10.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;33401;62901;2016/000741;2016/000741;CENTRO CULTURAL EL POZO. SEÑALIZACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;2.500,00;2.500,00;61,16;0,00;2.438,84;2.438,84;2.438,84;0,00;2.438,84
;;001;213;33401;63999;2015/000253;2015/000253;EQUIPAMIENTO CENTRO CULTURAL LOPE DE VEGA;213;PUENTE DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;2.000,00;2.000,00;941,85;0,00;1.058,15;1.058,15;1.058,15;0,00;1.058,15
;;001;213;33401;63999;2015/000254;2015/000254;EQUIPAMIENTO CENTRO CULTURAL EL POZO;213;PUENTE DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1.668,13;1.668,13;0,00;0,00;1.668,13;1.668,13;1.668,13;0,00;1.668,13
;;001;213;34201;63200;2016/000554;2016/000554;CAMPO DE FÚTBOL PUERTO DE BALBARÁN (CENTRO DEPORTIVO ENTREVÍAS). CÉSPED ARTIFICIAL;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;719.950,00;-719.950,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;34201;63200;2016/000930;2016/000930;DEPORTIVO BÁSICO LOS ARBOLITOS. ADECUACIÓN CAMPO RUGBY;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;16.577,00;16.577,00;0,00;0,00;16.577,00;16.577,00;16.577,00;0,00;0,00
;;001;213;34201;63300;2016/000885;2016/000885;EQUIPAMIENTO CENTRO DEPORTIVO ALBERTO GARCÍA;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;4.668,40;4.668,40;0,00;0,00;4.668,40;4.668,40;4.668,40;0,00;4.668,40
;;001;213;34201;63300;2016/000886;2016/000886;EQUIPAMIENTO CENTRO DEPORTIVO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;4.668,40;4.668,40;0,00;0,00;4.668,40;4.668,40;4.668,40;0,00;4.668,40
;;001;213;34201;63500;2016/000274;2016/000274;DEPORTIVOS BÁSICOS DISTRITO PUENTE DE VALLECAS. MOBILIARIO OFICINA;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;20.000,00;-20.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;34201;63500;2016/000274;2016/010274;CENTRO DEPORTIVO PUENTE DE VALLECAS. MOBILIARIO;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;16.658,90;16.658,90;0,00;0,00;16.658,90;16.658,90;16.658,90;0,00;16.658,90
;;001;213;34201;63599;2016/000885;2016/000885;EQUIPAMIENTO CENTRO DEPORTIVO ALBERTO GARCÍA;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;250,00;250,00;9,22;0,00;240,78;240,78;240,78;0,00;240,78
;;001;213;92001;62599;2016/000511;2016/000511;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;77.000,00;-77.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;92001;63500;2016/000511;2016/000511;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;19.181,45;19.181,45;0,00;0,00;19.181,45;19.181,45;19.181,45;0,00;19.181,45
;;001;213;93302;62200;2016/000522;2016/000522;CENTRO CULTURAL C/MONTE URGULL. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;1.818.262,00;-1.818.262,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;93302;63200;2016/000123;2016/000123;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;1.941.836,00;-1.941.836,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;213;93302;63200;2016/000123;2016/010123;EDIFICIO SEDE DISTRITO PUENTE DE VALLECAS. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;16.167,38;16.167,38;0,00;0,00;16.167,38;16.167,38;16.167,38;0,00;16.167,38
;;001;213;93302;63200;2016/000123;2016/030123;CENTRO DE DÍA MAYORES FÁTIMA DE MADRID. OBRAS DE CONSERVACIÓN;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;9.380,95;9.380,95;0,00;0,00;9.380,95;9.380,95;9.380,95;0,00;9.380,95
;;001;214;32301;63200;2016/000148;2016/030148;COLEGIO PÚBLICO FONTARRÓN. ADECUACIÓN CALDERA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;95.333,48;95.333,48;0,00;0,00;95.333,48;95.333,48;95.333,48;0,00;24.149,11
;;001;214;32301;63200;2016/000148;2016/040148;COLEGIO PÚBLICO MANUEL SÁINZ DE VICUÑA. OBRAS DE REFORMA DE ASEOS;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;58.231,04;58.231,04;0,00;0,00;58.231,04;58.231,04;58.231,04;0,00;58.231,04
;;001;214;32301;63200;2016/000148;2016/050148;COLEGIO PÚBLICO REAL ARMADA. OBRAS DE ACONDICIONAMIENTO;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;66.063,92;66.063,92;0,00;0,00;66.063,92;66.063,92;66.063,92;0,00;66.063,92
;;001;214;32301;63200;2016/000148;2016/060148;COLEGIO PÚBLICO PASAMONTE. OBRAS DE MEJORA CUBIERTAS Y OTRAS;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;66.093,36;66.093,36;0,00;0,00;66.093,36;66.093,36;66.093,36;0,00;0,00
;;001;214;32301;63200;2016/000148;2016/070148;COLEGIO PÚBLICO MENÉNDEZ PIDAL. OBRAS DE MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;51.394,90;51.394,90;0,00;0,00;51.394,90;51.394,90;51.394,90;0,00;51.394,90
;;001;214;32301;63200;2016/000148;2016/080148;COLEGIO PÚBLICO MARTÍNEZ MONTAÑÉS. OBRAS DE MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;53.330,44;53.330,44;0,00;0,00;53.330,44;53.330,44;53.330,44;0,00;53.330,44
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/000728;COLEGIOS PÚBLICOS ÁREAS VULNERABLES DISTRITO DE MORATALAZ. REHABILITACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;20.373,23;20.373,23;20.373,23;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/010728;ESCUELA INFANTIL EL LIRÓN. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;29.251,42;29.251,42;0,00;0,00;29.251,42;29.251,42;29.251,42;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/020728;COLEGIO PÚBLICO REGIMIENTO INMEMORIAL DEL REY. REHABILIATACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;64.505,77;64.505,77;0,00;0,00;64.505,77;64.505,77;64.505,77;0,00;64.505,77
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/030728;COLEGIO PÚBLICO FRANCISCO DE LUIS. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;57.375,12;57.375,12;0,00;0,00;57.375,12;57.375,12;57.375,12;0,00;31.966,30
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/040728;COLEGIO PÚBLICO REAL ARMADA. REHABILIATACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;79.195,70;79.195,70;0,00;0,00;79.195,70;79.195,70;79.195,70;0,00;37.340,52
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/050728;COLEGIO PÚBLICO DOCTOR CONDE ARRUGA. REHABILIATACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;35.701,27;35.701,27;0,00;0,00;35.701,27;35.701,27;35.701,27;0,00;35.701,27
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/060728;COLEGIO PÚBLICO FONTARRÓN. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;153.296,05;153.296,05;0,00;0,00;153.296,05;153.296,05;153.296,05;0,00;46.035,69
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/070728;COLEGIO PÚBLICO PASAMONTE. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;60.608,76;60.608,76;0,00;0,00;60.608,76;60.608,76;60.608,76;0,00;60.608,76
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/080728;COLEGIO PÚBLICO MARTÍNEZ MONTAÑÉS. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;59.071,48;59.071,48;0,00;0,00;59.071,48;59.071,48;56.194,81;0,00;4.929,65
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/090728;CENTRO EDUCACIÓN ESPECIAL ADEMO. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;02;CENTROS DE EDUCACIÓN ESPECIAL;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;32.805,92;32.805,92;0,00;0,00;32.805,92;32.805,92;32.805,92;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/100728;COLEGIO PÚBLICO MENÉNDEZ PIDAL. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;41.953,17;41.953,17;0,00;0,00;41.953,17;41.953,17;41.953,17;0,00;41.953,17
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/110728;COLEGIO PÚBLICO PIO BAROJA. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;171.157,11;171.157,11;0,00;0,00;171.157,11;171.157,11;171.148,11;0,00;76.785,97
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/120728;COLEGIO PÚBLICO ANTONIO GIL ALBERDI. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;126.767,38;126.767,38;0,00;0,00;126.767,38;126.767,38;126.767,38;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;32301;63200;2016/000728;2016/130728;COLEGIO PÚBLICO MANUEL SÁINZ DE VICUÑA. REHABILITACIÓN Y MEJORA. ÁREAS VULNERABLES;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;42.937,62;42.937,62;0,00;0,00;42.937,62;42.937,62;42.937,62;0,00;33.744,89
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;34201;61999;2016/000761;2016/000761;DEPORTIVO BÁSICO EL VANDEL. ADECUACIÓN CERRAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;29.657,22;29.657,22;0,01;0,00;29.657,21;29.657,21;29.657,21;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;34201;61999;2016/000762;2016/000762;DEPORTIVO BÁSICO LAS PILILLAS. OBRAS DE PAVIMENTACIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;34.119,78;34.119,78;0,19;0,00;34.119,59;34.119,59;34.119,59;0,00;34.119,59
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;34201;61999;2016/000763;2016/000763;DEPORTIVO BÁSICO PARQUE DARWIN. ADECUACIÓN CERRAMIENTO Y PAVIMENTACIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;77.223,00;77.223,00;0,06;0,00;77.222,94;77.222,94;77.222,94;0,00;0,00
;;001;214;34201;62200;2016/000619;2016/000619;CENTRO DEPORTIVO LA ELIPA. VALLADO PERIMETRAL ZONA DE PISCINA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;12.047,37;12.047,37;0,00;0,00;12.047,37;12.047,37;12.047,35;0,00;12.047,35
;;001;214;34201;62599;2016/000620;2016/000620;EQUIPAMIENTO CENTRO DEPORTIVO MORATALAZ;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;450,00;450,00;33,80;0,00;416,20;416,20;416,20;0,00;416,20
;;001;214;34201;62600;2016/000620;2016/000620;EQUIPAMIENTO CENTRO DEPORTIVO MORATALAZ;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;721,61;721,61;0,00;0,00;721,61;721,61;721,61;0,00;721,61
;;001;214;34201;63200;2016/000150;2016/000150;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE MORATALAZ;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;468.886,00;-468.875,34;10,66;10,66;0,00;0,00;0,00;0,00;0,00;0,00
;;001;214;34201;63200;2016/000150;2016/010150;CENTRO DEPORTIVO MORATALAZ. ADECUACIÓN SISTEMA DE CLIMATIZACIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;252.616,26;252.616,26;0,00;0,00;252.616,26;252.616,26;252.616,22;0,00;252.616,22
;;001;214;34201;63200;2016/000150;2016/030150;CENTRO DEPORTIVO LA ELIPA. OBRAS DE CONSERVACIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;307.740,07;307.740,07;0,00;0,00;307.740,07;307.740,07;307.740,07;0,00;140.516,81
;;001;214;34201;63200;2016/000150;2016/040150;DEPORTIVO BÁSICO PARQUE DOCTOR GARCÍA TAPIA II. VALLADO Y PAVIMENTACIÓN PISTA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;39.347,47;39.347,47;0,00;0,00;39.347,47;39.347,47;39.347,47;0,00;39.347,47
;;001;214;34201;63200;2016/000150;2016/050150;DEPORTIVO BÁSICO DEHESA DE MORATALAZ. ADECUACIÓN RED DE RIEGO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;36.404,80;36.404,80;0,00;0,00;36.404,80;36.404,80;36.404,80;0,00;36.404,80
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009308;2016/009308;IFS-CENTRO CULTURAL JUVENIL MORATALAZ. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;94.000,00;94.000,00;13,05;0,00;93.986,95;93.986,95;93.985,40;0,00;93.985,40
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009309;2016/009309;IFS-EDIFICIO MUNICIPAL GIL ALBERDI. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;120.000,00;120.000,00;744,92;0,00;119.255,08;119.255,08;119.250,17;0,00;108.833,67
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009310;2016/009310;IFS-CENTRO CULTURAL EL TORITO. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;130.000,00;130.000,00;18,07;0,00;129.981,93;129.981,93;129.979,79;0,00;129.979,79
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009311;2016/009311;IFS-CENTRO CULTURAL EDUARDO CHILLIDA. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;140.000,00;140.000,00;22,93;0,00;139.977,07;139.977,07;139.974,76;0,00;139.974,76
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009312;2016/009312;IFS-EDIFICIO SEDE DISTRITO DE MORATALAZ. ADECUACIÓN CONSERJERÍA PARA ATENCIÓN AL PÚBLICO;214;MORATALAZ;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20.000,00;20.000,00;2,88;0,00;19.997,12;19.997,12;19.996,80;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009313;2016/009313;IFS-DEPORTIVO BÁSICO DEHESA DE MORATALAZ (URBIS), AV. DR. GARCÍA TAPIA, 117. REFORMA Y MEJORA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;241.000,00;241.000,00;73,46;0,00;240.926,54;240.926,54;240.922,40;0,00;240.922,40
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2016/009314;2016/009314;IFS-LOCALES DE ENSAYO INSONORIZADOS  C/ARROYO BELINCOSO, 11. OBRAS DE ADAPTACIÓN;214;MORATALAZ;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;160.000,00;160.000,00;81,31;0,00;159.918,69;159.918,69;159.915,81;0,00;121.722,15
